detected_event_id,site_id,start_ts,end_ts,top1_kpi,top2_kpi,top3_kpi,predicted_fault_type,rule_scores_json
D001,site_01,2026-01-12 12:30:00,2026-01-12 13:00:00,active_users,downlink_traffic_gb,avg_signal_quality_db,F6,"{""F1"": 11.669534540663863, ""F2"": 5.7395912268763425, ""F3"": 6.856658308972245, ""F4"": 0.0, ""F5"": 15.092910515721229, ""F6"": 16.357303393947365}"
D002,site_01,2026-01-13 10:00:00,2026-01-13 10:15:00,avg_signal_quality_db,active_users,downlink_traffic_gb,F5,"{""F1"": 13.154070770168461, ""F2"": 6.28269526889528, ""F3"": 5.651400260960589, ""F4"": 0.0, ""F5"": 18.213186804523946, ""F6"": 17.900341669538363}"
D003,site_01,2026-01-15 12:15:00,2026-01-15 13:00:00,handover_success_rate_pct,latency_ms,call_drop_rate_pct,F5,"{""F1"": 11.005659072031028, ""F2"": 7.61645951875, ""F3"": 5.552205636878835, ""F4"": 0.0, ""F5"": 17.888299581176813, ""F6"": 14.917769877616985}"
D004,site_01,2026-01-19 10:45:00,2026-01-19 11:00:00,active_users,downlink_traffic_gb,handover_success_rate_pct,F6,"{""F1"": 11.372098618454341, ""F2"": 5.87287826670395, ""F3"": 4.8461103041176585, ""F4"": 0.0, ""F5"": 15.19308723111111, ""F6"": 16.281969340847027}"
D005,site_01,2026-01-19 12:15:00,2026-01-19 12:30:00,latency_ms,downlink_traffic_gb,active_users,F5,"{""F1"": 11.950050862440655, ""F2"": 5.717889501429999, ""F3"": 6.210529778351654, ""F4"": 0.0, ""F5"": 17.703485042291216, ""F6"": 16.57350702997462}"
D006,site_01,2026-01-19 13:45:00,2026-01-19 14:00:00,handover_success_rate_pct,active_users,latency_ms,F5,"{""F1"": 11.694032587743587, ""F2"": 6.002810469921018, ""F3"": 5.125008504188413, ""F4"": 0.0, ""F5"": 16.687617517751782, ""F6"": 15.84306954554908}"
D007,site_02,2026-01-14 06:45:00,2026-01-14 07:15:00,cpu_load_pct,downlink_traffic_gb,active_users,F6,"{""F1"": 7.223610141228545, ""F2"": 2.8470498103072135, ""F3"": 5000004.002490885, ""F4"": 0.0, ""F5"": 8.645519761306431, ""F6"": 5000015.8168225605}"
D008,site_02,2026-01-14 08:15:00,2026-01-14 08:30:00,cpu_load_pct,downlink_traffic_gb,active_users,F6,"{""F1"": 7.951863334029018, ""F2"": 3.774141284209723, ""F3"": 5000005.35725855, ""F4"": 0.0, ""F5"": 10.678130047097476, ""F6"": 5000015.407917851}"
D009,site_02,2026-01-14 21:00:00,2026-01-14 21:45:00,cpu_load_pct,downlink_traffic_gb,active_users,F4,"{""F1"": 0.0, ""F2"": 0.0, ""F3"": 0.411955889099606, ""F4"": 7.4982438975457, ""F5"": 0.0, ""F6"": 0.0}"
D010,site_02,2026-01-17 12:45:00,2026-01-17 13:30:00,uplink_interference_dbm,latency_ms,call_setup_success_rate_pct,F5,"{""F1"": 9.802232817406509, ""F2"": 3.866802237240205, ""F3"": 5.244750692002287, ""F4"": 0.0, ""F5"": 21.435742292550614, ""F6"": 9.995927572966117}"
D011,site_02,2026-01-19 12:15:00,2026-01-19 12:30:00,downlink_traffic_gb,active_users,avg_signal_quality_db,F6,"{""F1"": 10.12676995198785, ""F2"": 3.9752450619007806, ""F3"": 4.1184252803411265, ""F4"": 0.0, ""F5"": 12.490687949652028, ""F6"": 14.269441363609621}"
D012,site_03,2026-01-11 11:30:00,2026-01-11 13:15:00,downlink_traffic_gb,active_users,unit_temperature_c,F4,"{""F1"": 4.177979167010202, ""F2"": 2.011254192923558, ""F3"": 4.373431194112047, ""F4"": 7.390391847848205, ""F5"": 5.722687569314352, ""F6"": 3.933459688038616}"
D013,site_03,2026-01-15 11:15:00,2026-01-15 11:30:00,retransmission_rate_pct,call_drop_rate_pct,latency_ms,F6,"{""F1"": 14.963313659270732, ""F2"": 6.0249830020660475, ""F3"": 7.482859672587306, ""F4"": 0.0, ""F5"": 16.887776351817323, ""F6"": 17.22780035794988}"
D014,site_03,2026-01-15 12:30:00,2026-01-15 13:30:00,avg_signal_quality_db,latency_ms,retransmission_rate_pct,F5,"{""F1"": 14.528797891418407, ""F2"": 5.237610962950411, ""F3"": 8.035593631085, ""F4"": 0.0, ""F5"": 16.650452566116925, ""F6"": 15.154728985424596}"
D015,site_03,2026-01-15 14:30:00,2026-01-15 15:30:00,retransmission_rate_pct,latency_ms,call_drop_rate_pct,F5,"{""F1"": 14.595641993063655, ""F2"": 5.537874024458462, ""F3"": 7.810498326743619, ""F4"": 0.0, ""F5"": 17.751686584795756, ""F6"": 14.766719645500611}"
D016,site_03,2026-01-15 16:15:00,2026-01-15 16:45:00,retransmission_rate_pct,latency_ms,avg_signal_quality_db,F5,"{""F1"": 12.681024467719283, ""F2"": 4.223064987699761, ""F3"": 5.967129956276207, ""F4"": 0.0, ""F5"": 15.392873501541125, ""F6"": 11.255800128177826}"
D017,site_03,2026-01-16 11:45:00,2026-01-16 12:00:00,supply_voltage_v,unit_temperature_c,latency_ms,F3,"{""F1"": 8.721811395239143, ""F2"": 4.309327960004751, ""F3"": 16.140583279122623, ""F4"": 0.0, ""F5"": 12.55352457626549, ""F6"": 13.585182641291883}"
D018,site_03,2026-01-16 12:45:00,2026-01-16 13:00:00,supply_voltage_v,latency_ms,call_drop_rate_pct,F3,"{""F1"": 12.473875199938867, ""F2"": 4.969243871934678, ""F3"": 19.578639471366238, ""F4"": 0.0, ""F5"": 17.15965091086075, ""F6"": 17.389686086228036}"
D019,site_03,2026-01-16 13:45:00,2026-01-16 14:30:00,unit_temperature_c,active_users,retransmission_rate_pct,F6,"{""F1"": 8.03536867079029, ""F2"": 4.789109243305363, ""F3"": 8.419620018968912, ""F4"": 0.0, ""F5"": 10.939694591709182, ""F6"": 12.915464957038596}"
D020,site_04,2026-01-13 11:45:00,2026-01-13 12:00:00,latency_ms,call_setup_success_rate_pct,retransmission_rate_pct,F6,"{""F1"": 14.478949751703498, ""F2"": 6.087044738158834, ""F3"": 12.488893568789338, ""F4"": 0.0, ""F5"": 20.171727708755725, ""F6"": 20.838432849286235}"
D021,site_04,2026-01-13 18:00:00,2026-01-13 20:15:00,supply_voltage_v,unit_temperature_c,cpu_load_pct,F3,"{""F1"": 0.5451438321136354, ""F2"": 0.0, ""F3"": 5.182406390318691, ""F4"": 0.4007158474373731, ""F5"": 0.5451438321136354, ""F6"": 1.1149864533697125}"
D022,site_04,2026-01-13 21:45:00,2026-01-13 22:45:00,supply_voltage_v,avg_signal_quality_db,call_drop_rate_pct,F3,"{""F1"": 0.0, ""F2"": 0.0, ""F3"": 4.4150918279307545, ""F4"": 1.7793543343140557, ""F5"": 0.0, ""F6"": 0.6068679651321177}"
D023,site_04,2026-01-16 10:45:00,2026-01-16 11:30:00,handover_success_rate_pct,active_users,call_drop_rate_pct,F5,"{""F1"": 11.150971983291821, ""F2"": 8.18341599403008, ""F3"": 7.223027834706943, ""F4"": 0.0, ""F5"": 18.25853292917151, ""F6"": 16.46583391205432}"
D024,site_04,2026-01-16 12:15:00,2026-01-16 13:15:00,handover_success_rate_pct,call_drop_rate_pct,uplink_interference_dbm,F5,"{""F1"": 7.223740059495606, ""F2"": 7.111259947019976, ""F3"": 4.920721692420472, ""F4"": 0.0, ""F5"": 13.930687009971463, ""F6"": 9.90669781453124}"
D025,site_04,2026-01-17 00:00:00,2026-01-17 00:30:00,latency_ms,call_drop_rate_pct,active_users,F4,"{""F1"": 0.0, ""F2"": 0.0, ""F3"": 1.5650595930689377, ""F4"": 3.9440003669696524, ""F5"": 0.0, ""F6"": 0.0}"
D026,site_04,2026-01-17 02:30:00,2026-01-17 07:45:00,avg_signal_quality_db,uplink_interference_dbm,latency_ms,F3,"{""F1"": 0.9558420880083343, ""F2"": 0.0, ""F3"": 2.0649871104476407, ""F4"": 1.3776432663706077, ""F5"": 0.9558420880083343, ""F6"": 0.9558420880083343}"
D027,site_05,2026-01-13 04:15:00,2026-01-13 06:00:00,downlink_traffic_gb,active_users,uplink_interference_dbm,F4,"{""F1"": 0.2752802052743529, ""F2"": 0.43583044901608986, ""F3"": 1.0608145347997968, ""F4"": 7.3397740647339, ""F5"": 0.29911704937586103, ""F6"": 0.5067391434141122}"
D028,site_05,2026-01-17 11:15:00,2026-01-17 11:45:00,supply_voltage_v,latency_ms,cpu_load_pct,F6,"{""F1"": 5.056621060357665, ""F2"": 1.8430197014716456, ""F3"": 6.757984338630569, ""F4"": 0.0, ""F5"": 7.084746131155607, ""F6"": 7.348736750359578}"
D029,site_05,2026-01-17 12:30:00,2026-01-17 14:30:00,unit_temperature_c,supply_voltage_v,latency_ms,F3,"{""F1"": 4.565645238006933, ""F2"": 1.9868140571543595, ""F3"": 7.705183564983606, ""F4"": 0.0, ""F5"": 5.929571125989349, ""F6"": 7.4240112343278}"
D030,site_06,2026-01-12 12:45:00,2026-01-12 14:00:00,handover_success_rate_pct,call_drop_rate_pct,active_users,F5,"{""F1"": 11.021375701421189, ""F2"": 10.121592033425877, ""F3"": 7.738796178296257, ""F4"": 0.0, ""F5"": 18.42115820147124, ""F6"": 15.944088706001558}"
D031,site_06,2026-01-12 23:15:00,2026-01-12 23:30:00,handover_success_rate_pct,call_setup_success_rate_pct,unit_temperature_c,F4,"{""F1"": 0.0, ""F2"": 0.0, ""F3"": 1.226642984555163, ""F4"": 2.522519638105759, ""F5"": 0.0, ""F6"": 0.0}"
D032,site_06,2026-01-17 16:45:00,2026-01-17 17:15:00,latency_ms,retransmission_rate_pct,avg_signal_quality_db,F5,"{""F1"": 16.952715009170525, ""F2"": 4.653150974037128, ""F3"": 9.117859712926926, ""F4"": 0.0, ""F5"": 17.803560313195657, ""F6"": 11.625653900886396}"
D033,site_06,2026-01-17 18:30:00,2026-01-17 21:15:00,retransmission_rate_pct,latency_ms,call_drop_rate_pct,F1,"{""F1"": 15.205470146044679, ""F2"": 3.705474238788615, ""F3"": 3.921379242008315, ""F4"": 1.6338068290194827, ""F5"": 11.499995907256064, ""F6"": 7.4333460279866905}"
D034,site_06,2026-01-18 12:00:00,2026-01-18 15:30:00,cpu_load_pct,unit_temperature_c,latency_ms,F6,"{""F1"": 3.906647665641567, ""F2"": 1.6786836743648483, ""F3"": 6.7427008895198455, ""F4"": 0.0, ""F5"": 5.2377894095908255, ""F6"": 6.948868904624771}"
D035,site_06,2026-01-19 13:30:00,2026-01-19 15:00:00,latency_ms,retransmission_rate_pct,call_setup_success_rate_pct,F5,"{""F1"": 23.026318111373183, ""F2"": 8.461769366351817, ""F3"": 12.675793778423477, ""F4"": 0.0, ""F5"": 42.22393575752028, ""F6"": 24.886502924318123}"
D036,site_07,2026-01-14 18:45:00,2026-01-14 19:45:00,latency_ms,call_setup_success_rate_pct,retransmission_rate_pct,F5,"{""F1"": 17.594610952274166, ""F2"": 4.174072231780102, ""F3"": 9.309159624666854, ""F4"": 0.8572634751117629, ""F5"": 34.87181717015708, ""F6"": 14.920454725093826}"
D037,site_07,2026-01-18 00:00:00,2026-01-18 00:15:00,handover_success_rate_pct,call_setup_success_rate_pct,downlink_traffic_gb,F4,"{""F1"": 0.0, ""F2"": 0.0, ""F3"": 0.1095844181072389, ""F4"": 3.915589518857402, ""F5"": 0.0, ""F6"": 0.0}"
D038,site_07,2026-01-18 01:00:00,2026-01-18 01:30:00,latency_ms,active_users,avg_signal_quality_db,F4,"{""F1"": 0.0, ""F2"": 0.0, ""F3"": 1.1354703318559358, ""F4"": 3.3744626780112617, ""F5"": 0.0, ""F6"": 0.0}"
D039,site_07,2026-01-18 03:15:00,2026-01-18 03:30:00,call_setup_success_rate_pct,call_drop_rate_pct,uplink_interference_dbm,F4,"{""F1"": 0.6789441710840503, ""F2"": 0.0, ""F3"": 1.8126972113572377, ""F4"": 2.844766485729072, ""F5"": 0.6789441710840503, ""F6"": 0.6789441710840503}"
D040,site_07,2026-01-18 04:15:00,2026-01-18 04:30:00,supply_voltage_v,call_setup_success_rate_pct,cpu_load_pct,F4,"{""F1"": 0.0, ""F2"": 0.0, ""F3"": 2.2325425411963775, ""F4"": 2.93798536611897, ""F5"": 0.0, ""F6"": 0.0}"
D041,site_07,2026-01-18 06:00:00,2026-01-18 06:45:00,call_drop_rate_pct,supply_voltage_v,call_setup_success_rate_pct,F4,"{""F1"": 0.4114336016869662, ""F2"": 0.0, ""F3"": 1.3093937531367628, ""F4"": 1.3987742002417902, ""F5"": 0.4114336016869662, ""F6"": 0.4114336016869662}"
D042,site_08,2026-01-16 12:30:00,2026-01-16 12:45:00,handover_success_rate_pct,unit_temperature_c,call_drop_rate_pct,F5,"{""F1"": 13.923351921211509, ""F2"": 10.144628866556038, ""F3"": 12.811959374292414, ""F4"": 0.0, ""F5"": 21.384284443888575, ""F6"": 20.80386628161342}"
D043,site_08,2026-01-16 15:15:00,2026-01-16 15:30:00,handover_success_rate_pct,unit_temperature_c,call_setup_success_rate_pct,F5,"{""F1"": 7.26659749308234, ""F2"": 8.07373196390092, ""F3"": 7.1424595395137525, ""F4"": 0.0, ""F5"": 14.267861278653292, ""F6"": 11.94556294562118}"
D044,site_08,2026-01-17 00:15:00,2026-01-17 00:30:00,handover_success_rate_pct,uplink_interference_dbm,supply_voltage_v,F2,"{""F1"": 0.0, ""F2"": 4.6751706767744965, ""F3"": 1.9852135341937664, ""F4"": 2.9669960296107902, ""F5"": 4.6751706767744965, ""F6"": 0.0}"
D045,site_08,2026-01-17 08:00:00,2026-01-17 08:30:00,unit_temperature_c,downlink_traffic_gb,retransmission_rate_pct,F6,"{""F1"": 0.5097288048335735, ""F2"": 0.0, ""F3"": 0.07505430216822198, ""F4"": 0.0, ""F5"": 0.5861723657729687, ""F6"": 0.738097630904169}"
D046,site_09,2026-01-12 09:00:00,2026-01-12 09:45:00,avg_signal_quality_db,retransmission_rate_pct,cpu_load_pct,F6,"{""F1"": 10.82146547600383, ""F2"": 4.981683047804905, ""F3"": 7.5383176356447406, ""F4"": 0.0, ""F5"": 14.670357342378761, ""F6"": 15.629649358525787}"
D047,site_09,2026-01-18 11:45:00,2026-01-18 12:15:00,unit_temperature_c,cpu_load_pct,active_users,F6,"{""F1"": 3.6411237940092516, ""F2"": 1.4923470499178335, ""F3"": 4.611094297257427, ""F4"": 0.0, ""F5"": 3.97575779789445, ""F6"": 6.573639516036673}"
D048,site_09,2026-01-19 20:30:00,2026-01-20 00:30:00,active_users,downlink_traffic_gb,call_setup_success_rate_pct,F4,"{""F1"": 0.0, ""F2"": 0.0, ""F3"": 0.58562961895538, ""F4"": 7.546888888062545, ""F5"": 0.0, ""F6"": 0.0}"
D049,site_10,2026-01-11 13:15:00,2026-01-11 13:45:00,unit_temperature_c,supply_voltage_v,call_setup_success_rate_pct,F6,"{""F1"": 4.269965562018972, ""F2"": 2.2316484074021377, ""F3"": 5.344465215047238, ""F4"": 0.0, ""F5"": 6.202253791104693, ""F6"": 6.765211622107451}"
D050,site_10,2026-01-12 07:45:00,2026-01-12 08:30:00,handover_success_rate_pct,call_drop_rate_pct,active_users,F5,"{""F1"": 5.123175602627651, ""F2"": 5.166047179099188, ""F3"": 3.457904996994365, ""F4"": 0.0, ""F5"": 9.63517523154157, ""F6"": 7.336260195025181}"
D051,site_10,2026-01-12 09:15:00,2026-01-12 11:30:00,handover_success_rate_pct,call_drop_rate_pct,retransmission_rate_pct,F5,"{""F1"": 10.623098372198713, ""F2"": 7.944441714344315, ""F3"": 5.173670462182193, ""F4"": 0.0, ""F5"": 16.557853167361394, ""F6"": 14.559076329480378}"
D052,site_10,2026-01-14 10:30:00,2026-01-14 11:30:00,latency_ms,retransmission_rate_pct,call_drop_rate_pct,F5,"{""F1"": 12.61454797562132, ""F2"": 6.2857933282078475, ""F3"": 5.738244299998203, ""F4"": 0.0, ""F5"": 17.79955499427954, ""F6"": 16.872789470920313}"
D053,site_10,2026-01-19 10:00:00,2026-01-19 10:30:00,retransmission_rate_pct,downlink_traffic_gb,call_setup_success_rate_pct,F5,"{""F1"": 10.742981891115537, ""F2"": 5.3587200085446565, ""F3"": 5.471506397525425, ""F4"": 0.0, ""F5"": 15.010671256265905, ""F6"": 14.82193888180852}"
D054,site_10,2026-01-20 13:00:00,2026-01-20 13:30:00,handover_success_rate_pct,call_setup_success_rate_pct,retransmission_rate_pct,F5,"{""F1"": 16.207735848970707, ""F2"": 8.48622572296367, ""F3"": 7.68710296840688, ""F4"": 0.0, ""F5"": 22.328658794209495, ""F6"": 21.712152884969445}"
D055,site_10,2026-01-21 09:00:00,2026-01-21 09:15:00,handover_success_rate_pct,call_setup_success_rate_pct,call_drop_rate_pct,F5,"{""F1"": 12.765957245619301, ""F2"": 8.386392787656707, ""F3"": 6.33580281495604, ""F4"": 0.0, ""F5"": 20.347122745778723, ""F6"": 17.84849812158593}"
D056,site_10,2026-01-21 10:30:00,2026-01-21 10:45:00,handover_success_rate_pct,latency_ms,call_drop_rate_pct,F5,"{""F1"": 10.2749522042918, ""F2"": 7.370512244379719, ""F3"": 6.76550875857723, ""F4"": 0.0, ""F5"": 15.202424089390423, ""F6"": 14.16619346900735}"
D057,site_10,2026-01-21 11:30:00,2026-01-21 12:00:00,handover_success_rate_pct,downlink_traffic_gb,call_drop_rate_pct,F5,"{""F1"": 14.428299986440726, ""F2"": 9.783712255027265, ""F3"": 6.852896524778964, ""F4"": 0.0, ""F5"": 23.264067293337018, ""F6"": 20.416742033260114}"
D058,site_10,2026-01-21 12:45:00,2026-01-21 13:15:00,handover_success_rate_pct,call_drop_rate_pct,call_setup_success_rate_pct,F5,"{""F1"": 12.985087134157315, ""F2"": 9.533163007096569, ""F3"": 6.786481121420919, ""F4"": 0.0, ""F5"": 21.74877786485452, ""F6"": 17.78611331178508}"
D059,site_10,2026-01-21 16:00:00,2026-01-21 16:15:00,handover_success_rate_pct,call_drop_rate_pct,retransmission_rate_pct,F5,"{""F1"": 10.842422213537358, ""F2"": 7.946492781872056, ""F3"": 6.295067974426066, ""F4"": 0.0, ""F5"": 17.35030449602542, ""F6"": 14.891595125728713}"
